,IND,ENE,AGS+RCO,TRO
301,0.2250312361882053,1.3296971528303305,0.33101639740325983,0.8619282908321788
302,0.1249944406196336,0.46362991015857413,0.06947612249847099,0.340832606139552
303,0.40460463729568874,0.44215443374034114,0.08782661584284382,0.1837271221054252
304,0.6805441940774569,0.35431681342608123,0.013810322685708837,0.5590816826560372
305,0.08676533467374115,0.4141650866596832,0.01688775869147438,0.6524601099212751
306,0.0806805177923185,0.12842461528807803,0.04707495038538584,0.5794995397599003
307,0.19629274726618295,1.8537437688094818,0.6870414612065098,1.0696096350218849
308,0.11813356460358293,0.2910639987230598,0.09098290823853433,0.5105328566609485
309,0.46286496214046724,2.1942583350261167,0.28033351639598536,1.0819863200916706
310,0.48141276675322214,2.3713158564017895,0.26571743395489983,2.019457722839004
311,0.49964424072202884,2.248110619542855,0.1944831415351057,1.888634324062298
312,0.616851201741125,2.3731075327288744,0.21548915472150082,2.2275125154417523
313,0.09358107945822236,1.0309469511054865,0.18167014719745667,0.7864281749678983
314,1.3938647814489689,0.32657041371024564,0.42908040290212446,0.5940138334621095
315,0.8545711262112012,0.3625515874757276,0.5151556310818544,0.833335232907626
316,0.14368112752730883,2.310751107598927,0.013519286321375348,0.45053302860619704
317,0.11293487432828292,2.6459056320808667,0.06720220135348288,0.27616502729367587
318,0.2513376284239946,0.6925075701615955,0.09412025886675376,0.5541889981056851
319,0.2490409166267041,0.8283040858139176,0.038622363254582515,0.45576327515321047
320,0.2770541181027145,1.1448409410803715,0.11904012715224804,0.0
321,0.12409837580356603,0.10014549260766104,0.5967494018689711,1.9000890913932202
322,1.3917424060535941,0.3796645862827125,0.4131342801300073,0.6819874786260403
323,0.22263934470794547,0.6059553600659305,0.44652421837608813,0.9396571331980961
324,0.5897213679639548,0.23146544395341268,0.0,1.4753678451105667
325,0.32506416619912093,0.5820319619777419,0.0,0.9717697743323832
326,0.16756303483677526,1.0844919698074222,0.024083164419438113,0.701179403460208
327,1.0917090715782032,0.25364195784764126,0.28296033497817785,0.12505411288875973
328,0.517964639928834,1.0931964293174836,0.06286835683326336,0.3489802234134671
329,1.1511701087202093,2.1414825487997193,0.06481851652722628,0.3051783273643166
330,0.7412038314067347,2.2882277687151884,0.012213790677745792,1.1726303111290741
331,0.45172135437339783,1.982276551114921,0.0,0.9104102908125238
332,0.3482714458507969,1.4457273971206397,0.1971068765247714,0.9118145181531887
333,0.11087057207248643,0.18525016820821488,0.029347196664611233,0.7441482496541203
334,0.6336065582752641,0.2607363720896095,0.5283476937149828,0.639339037286254
335,0.813884109610585,2.0512672901696214,0.3348262283462922,0.1547756169406289
336,1.2444959801133804,1.6564458774075521,0.08359229551944027,0.45760822701055537
337,0.051165864840366226,0.19199254949988476,0.10591764099895444,0.46639821017781596
338,1.0792893742425664,0.23501959458996435,0.2361910004077797,0.0
339,0.1165063745398737,0.11800410551447871,0.2082996879953503,0.12147374193502503
340,0.04401924399188936,0.08442468024571026,0.06524307064102465,0.06274007459892023
341,0.040333927923183494,0.08067538558514198,0.06374174914272263,0.06430099515662302
342,0.08269027627170189,0.10256537484966011,0.1346831919738978,0.32424737171482954
343,0.05010952051530268,0.08021323446136086,0.06844748847221196,0.041760597723999315
344,0.10473150442682677,0.8386450450934957,0.27105676093946307,0.03616276151605652
345,0.0,0.13981371812778254,0.13834929098947496,0.4760954306648666
346,0.5179070599022532,1.3888640726378982,0.04933142091851958,0.0
347,0.022556361246705348,0.503255756211231,0.1086664044960567,0.2799639689561805
348,0.07120541904241257,0.09122043201454144,0.0,0.5721930077885664
349,0.11510883840204453,0.09827554585204817,0.04895038887025738,0.08871565119483937
350,0.13384441470453054,0.10294883180870634,0.0,0.4843824858232462
351,0.04000365837566122,0.07415034700711598,0.05521098681250862,0.05151041782534738
352,0.048712785982748835,0.08014194025297816,0.0,0.40159813118876464
353,0.055388760170439005,0.017155743317726735,0.017487454386810625,0.8253872156131027
354,0.04049575204819869,0.07811706351316605,0.054311607353707575,0.05863315551872528
355,0.07014598622562182,0.08663993068405418,0.25461891012582505,0.15059760776928116
356,0.08824182419222798,0.09238257533161776,0.022602401562923383,0.6460729903467669
357,0.10737217588933307,0.09474977388432626,0.22241389371321385,0.5791889112202951
358,0.08331473733935721,0.090730438981376,0.2953777281562717,1.5672232356969993
359,0.08214721283853582,0.029809645429900056,0.2203143925158525,0.7965792216279475
360,0.10166474953763652,0.12544260471497432,0.006455717138762654,0.2654526597738888
361,0.05620811215962723,0.08613552860699447,0.178649388275134,0.06262582516619675
362,0.12963114471953946,1.8467155999920974,0.28294667349321173,0.2514280506357677
363,0.08807701024801223,0.15913087722604008,0.3022065152942256,0.07832596635869432
364,0.7776734431428141,0.16030844718970216,0.0,0.926531976439043
365,0.508514281804838,0.35173766587042815,0.3979597197112582,2.6446104558969106
366,0.30853602274646424,1.1630061647302223,0.3210278921735076,1.170735951798828
367,0.4149718643505231,2.5587450171675856,0.6329208169504534,2.9738643972860714
368,0.3397080816339645,1.2214488526649117,0.27241629878236023,1.132576633857778
369,0.31858353361994607,1.169588850673376,0.3240133887915739,1.1808817251672492
370,0.1802426601342924,1.8012306881236997,0.031905884612894495,2.0982679883113597
371,0.09276929081616508,0.3583742197165559,0.4268386701773127,0.3095574122853158
372,0.05325022053305686,0.10710903381751469,0.11006394597391342,0.06887925747015489
373,0.34735437938338065,0.37709675506161305,0.044871521904499306,0.5091524177375762
374,0.04955562765258187,0.009190211724100172,0.0,0.8447567025483633
375,0.05734096751959181,0.025986188734963167,0.019549107313419425,0.8072349570431183
376,0.06346233185414532,0.042583617984679134,0.058448711437921436,0.7449266323218484
377,0.07031307305470486,0.033229957707212154,0.0,0.8314520798612759
378,0.07456274855744616,0.18239055046788832,0.040420156217568476,0.02681620430401982
379,0.27261062556561755,0.1093156350667881,0.07687458368490524,0.09498527524005618
380,0.2548504674230292,0.09577340676458235,0.053544110914201734,0.15315517033789838
381,0.2776904566377575,0.10528151472844477,0.09400476598583446,0.08848040442686755
382,0.25566674340105416,0.11223306364947266,0.08076610176096148,0.11053084553112918
383,0.05143645125191737,0.07351237028482449,0.10076272420651301,0.038086285666936115
384,0.04631720372718906,0.0856549618001674,0.09463178671932501,0.05434161362070167
385,0.10755536324441628,0.0660015006519693,0.1675748066851671,0.691525400309146
386,0.10594158144655313,0.08899403828350738,0.20802775663518458,0.06665619121368876
387,0.0716812353900847,0.08789415663689326,0.03804243435953125,0.28902649962020277
388,0.0874790303116218,0.19811310910516666,0.22184031226981527,0.060642557321982704
389,0.11365346427917253,0.12298012189969987,0.2066892365832325,0.11529726459325279
390,0.014163428052616417,0.13043844214012956,0.20764968750044144,0.4179039503817696
391,0.24345603419208744,0.18934701484413752,0.5044454752725337,0.08126788927943829
392,0.05314967194692227,0.06755040143843549,0.0469476105334171,0.08723232746034337
393,0.045632749783655946,0.06176777998077354,0.0503655164765863,0.07450338316221294
394,0.09530428322870416,0.08453958337797285,0.07818304352350475,0.04260368053145275
395,0.12474027589990491,0.09953891683767307,0.07506816393792168,0.07223337454260326
396,0.20160985076613805,0.09370773788991782,0.03296454722292491,0.1318403098350498
397,0.20949867769500405,0.1026140776127481,0.08825956208187585,0.12157767998237834
398,0.14337643839264375,0.07467466098413678,0.04585058891137814,0.12015995007363
399,0.15178466566150273,0.07560643031102221,0.038250171672417496,0.11452586721259206
400,0.041513911370919254,0.14358840842611537,0.0218152285118806,0.3762544427638349
401,0.11609230931914549,0.10528877201790016,0.08624325327018681,0.15622797134370137
402,0.10304218882465621,0.24528978599239554,0.06176138639284455,0.31822447917014457
403,0.13946253184965723,0.13346063746055709,0.13061108621226264,0.29021225859719935
404,0.09143469359322742,0.10671861671135746,0.21236889017531801,0.30851278483305006
405,0.0788292366952475,0.4679179487672116,0.03352606102902339,0.6122206489443768
406,0.06772783468578072,0.06355682443502653,0.0,0.5982001466397531
407,0.04136721500841695,0.003903787723694152,0.0,0.8204574236028255
408,0.08244854024788148,0.3540734675234634,0.025949934726739468,0.03687248646747415
409,0.0646893389881075,0.37877705311593346,0.11234540933143242,0.3158128318176082
410,0.7981291867302736,0.20748854346203027,0.0,0.3772578268665482
411,0.2759863329784048,0.1967651780626351,0.29288996810675827,0.467100983060015
412,0.09147141411752951,0.09008413651596026,0.0033714043854467524,0.2503354112483393
413,0.05616655295083928,0.16795538686488237,0.07691058897231925,0.09035088171763017
414,0.06981179572981733,0.07609515220619834,0.0,0.5570246980520883
415,0.058988759183856015,0.025571242539825567,0.0,0.7358599479913925
416,0.1288952432169087,0.6756985431328093,0.0075589940461225635,1.766787126451646
417,0.06264208866676466,0.06724492728584774,0.3384612983782947,0.0
418,0.14308441281828538,0.14578255736465606,0.03188932621479314,1.8471344352023986
419,0.13412199381846057,0.23134995324236052,0.06284476633212333,0.11052558608690227
420,1.0117827014070748,0.3942773841758622,0.0516632165729676,2.2982417721988218
421,0.31485623929539186,0.12566274846539488,0.17573518242208705,0.06051054326499394
422,0.05050717571067612,1.4800566134531077,0.04135615829620434,0.0
423,0.05609966679429865,0.08852596175322303,0.0,0.5448257588241343
424,0.4370064675494236,1.5349983901779731,0.05033433399728328,0.4874125125297295
425,0.18372559249031156,0.38018304418775817,0.08027331475479711,3.435390964150631
426,0.2884275798140116,0.11094685261384396,0.08772995255809538,0.08633734141804189
427,0.2497322108652179,0.0955143301254574,0.06104349056847792,0.15252072786163368
428,0.12598087478893744,0.0851157356347303,0.06287418781292298,0.07103862961768348
429,0.5662481199064157,0.17349309275450647,0.07389311344915356,0.14332003172772695
430,0.1091413728741506,0.455269291105044,0.20766163619355088,0.042206109963100646
431,0.1253272928994243,0.7833085170946418,0.0,0.6273186361755079
432,0.05546565738196707,0.08791561062471065,0.17474893673064446,0.11745062855433197
433,0.07466471445887979,0.24585014680214629,0.12182821840847484,0.36351162034826595
434,0.08042678793723737,0.16032822122718443,0.16642007009536175,0.6014359400948087
435,0.05023764704157524,0.09640562447056467,0.15902829316670833,0.5894174878156229
436,0.09833763554810193,0.25417865944037477,0.00041359601845303295,0.8157616505775557
437,0.05315050188667941,0.12359916772681395,0.0,0.46799106270794066
438,0.5879883097654299,0.9937635180614941,0.0,0.9132776946176431
439,0.33225501555332376,0.5166900304419666,0.08082881174962141,0.21426362100520388
440,0.10952429164910865,0.10814303871241804,0.07805262985446024,0.09578221318336488
441,0.09596168245903833,0.14562729069548663,0.06306107469354139,0.08051539893667731
442,0.10363054059489249,0.21318857600832591,0.056981543247319286,0.09214038477363595
443,0.07582395619579188,0.1176097608577214,0.0,0.6716492810159196
444,0.040118306679685384,0.06348984804100566,0.04017811611758755,0.07374103343693056
445,0.16902650198809768,0.35313724072369523,0.06463621525300298,0.0649353733319063
446,0.07155005935639322,0.4312827842165191,0.06664080059708338,0.050002666779275284
447,0.11856103304915466,0.07781362113589851,0.056129429032114236,0.03781717535380735
448,0.03218003153441559,0.13443635422526834,0.0,0.5595804633277687
449,0.47890364541228153,0.17213460113795026,0.020786217989794922,0.2269582010821405
450,0.5357689325442604,0.15768497644950785,0.028335125804750352,0.70550465421426
451,0.21432531372737082,0.18144000222975826,0.13554776399250604,0.09425266897975293
452,0.04571704574618263,0.0,0.0,0.7827460113369487
453,0.05799731030287675,0.11279000984063359,0.08412741646917091,0.03751835570633377
454,0.04803270644130209,0.07550525620729942,0.10223437491728188,0.04479305385903326
455,0.10569224393045593,0.1726106276519187,0.058645247324733904,0.0659865597084997
456,0.14853896520499477,0.2968174637913804,0.11159123625596068,0.031225370285489717
457,0.07106959527737508,0.07704728180730447,0.0,0.5960368350174596
458,0.38225762669684304,0.33582986686736305,0.04640829308234205,0.45250741905543457
459,0.08042678793723737,0.16032822122718443,0.16642007009536175,0.6014359400948087
460,0.012422647363950323,0.07857786412513224,0.01961101969432505,0.08166275891113606
461,0.0,0.046614380511226794,3.4588836149068714e-05,0.09747180677491873
462,0.0021060463681960295,0.04183314479853406,0.0059713906240051184,0.06689736904404486
463,0.01031491471970375,0.0835705790679443,0.02403332866785947,0.27800531206575585
464,0.055315117074183046,0.11057902359721294,0.045280379036027385,0.040245866102783134
465,0.0804669732992945,0.07848697179541275,0.07526947508540685,0.010826876970188082
466,0.0014942455341978855,0.04191681682808224,0.0,0.0729034013411281
467,0.0010821170233642763,0.04250563327403989,0.0,0.0717015034763363
468,0.0015443220155534065,0.04251313781671162,0.0,0.0718587009141412
469,0.0025540844888520264,0.041528843916929015,0.0018705110806377934,0.08057178641682083
470,0.0015238234024394504,0.04087426008451722,0.0024840885964067527,0.072296944156789
471,0.0014402955519026983,0.04192589740450725,0.0,0.07300222072929347
472,0.02785607327302908,0.06675955993042415,0.029260534858789128,0.05221428962350533
473,0.06208017069168045,0.09812652594404331,0.05759940048748968,0.019519559338831705
474,0.061670505031826334,0.10536441599183993,0.104295305488152,0.039748469539496956
475,0.08303146984754217,0.1484694639762797,0.16118377436668205,0.0
476,0.059239698740681024,0.1147761347297232,0.05154959312728749,0.04375052738431284
477,0.05735001037022036,0.10048987640980589,0.05931638523209423,0.04828446730969349
478,0.06517387931112634,0.10358562347399963,0.05867263843325392,0.02867095559484867
479,0.030989183889022442,0.05317428163424698,0.33485918184501395,0.04089238177885751
480,0.09921580805349364,0.08461380895836634,0.07480547933540074,0.020270619465057982
481,0.0389912026170173,0.06488507568267765,0.02955844983365334,0.04282807022644747
482,0.03633666297654567,0.06521662016527552,0.02916127204170993,0.046146694774745145
483,0.041259033147547086,0.06344346464098793,0.026443625415172187,0.0396529559348755
484,0.06270488469127439,0.1338579163601769,0.05177998340483869,0.030068100531033592
485,0.038961500970426555,0.060130159338757316,0.18564144132580185,0.005424022667030348
486,0.04684550845941285,0.07401683184647967,0.06501636161536331,0.04330680442661705
487,0.015440747440101904,0.05109392307787164,0.038794626786737646,0.07550560042890353
488,0.050492662253182385,0.06624164577168523,0.04492268071748558,0.15264955175920997
489,0.04209716703565877,0.07688796852676338,0.05383489163386257,0.05280440423350302
490,0.042042043911410754,0.07564507366697004,0.054555528270256864,0.05169546768219446
491,0.02808853219628868,0.06584192678352063,0.027883372686008018,0.05275549683319214
492,0.02891883102707446,0.06598968870978783,0.028340967453181348,0.05026670577250253
493,0.027140965656939103,0.06656090888227839,0.026930515236236185,0.05393693872355576
494,0.051167868990820764,0.15641003194710762,0.02180469863146721,0.06613664509201622
495,0.12720474331493628,0.09003542080350602,0.055649143614703536,0.07786092498527891
496,0.04196499207564472,0.06463510334647449,0.051937063137085265,0.03857603212541588
497,0.04209056454127244,0.06289281372738909,0.04689640162466498,0.03242041312609306
498,0.04037793049614183,0.05803857960269765,0.04939519273866835,0.03365841501882316
499,0.005554398839469038,0.04462819713772226,0.036201863164297035,0.06884731756816559
500,0.0009050665680897518,0.04271538638610306,0.006903145899793711,0.07752275623599147
501,0.01845791781506631,0.057314373065534996,0.02618551024737327,0.029242682247881013
502,0.044752318540503294,0.08587269786124196,0.03330109782374803,0.04342638823460321
503,0.03881436588849985,0.0601229030702235,0.028643238048145045,0.03912672629970826
504,0.04203402843999077,0.06060708276507687,0.028393095984430544,0.037480750658188955
505,0.03208932556396976,0.06567584001356896,0.02640967048509378,0.049341356899913646
506,0.019677119877084592,0.07286365740708789,0.033966468145984585,0.07733310772147467
507,0.04411193130874039,0.06612284290924786,0.04312857440387398,0.03715736849341267
508,0.04311665827703057,0.0651476632025707,0.03799674120760811,0.03810749325258095
509,0.040475502616807185,0.0625246735953563,0.03824380502121549,0.03803775370793688
510,0.061478687468965315,0.11361272278192686,0.05170278020818764,0.042521763522924805
511,0.13059960185026892,0.0918165775964721,0.062489835628181764,0.07626758794493999
512,0.06664302701605834,0.11221094481898414,0.05315908051843417,0.025636329798800372
513,0.04146357205981974,0.11338974060897394,0.03983012336905151,0.0631354723959599
514,0.13799714909660168,0.09718100079993386,0.05452938200735666,0.08761842726826036
515,0.03552410473018136,0.10357114052716804,0.04842890459513892,0.027377966006577548
516,0.13638185044224377,0.09999077969200176,0.03525658486831276,0.17706469420593246
517,0.060210809632515155,0.08098160015124545,0.2164075118787167,0.05380466246031118
518,0.05357745134972383,0.12247140428697834,0.0,0.4338989918036604
519,0.04403205598793619,0.05357809209011266,0.23238161656125986,0.010423234362046563
520,0.0,0.0476054021039628,0.023250501722929903,0.10742833645729832
521,0.032511674330707674,0.06927177999497902,0.039768994488337636,0.05145575967804189
522,0.06556315023640871,0.0548469681212459,0.23321216898314617,0.0
523,0.03180196022480647,0.0734463199743638,0.07129396172895824,0.0300574378014154
524,0.0694444858494731,0.13566428462593622,0.04848966209669606,0.0265394239294216
525,0.0012391628440951152,0.0413470768993095,0.003463307744887789,0.07000615184832298
526,0.042932917570599416,0.1395312161550198,0.02722155206788493,0.0574889718121705
527,0.04000083033362137,0.06041751081792246,0.032287040993926555,0.03733070488895546
528,0.03699607809819852,0.06115578510884645,0.03143164129715752,0.04001317617540545
529,0.036276800048354346,0.059803920115906295,0.03210919427712228,0.039365209426307224
530,0.04536232526662315,0.0870377363502508,0.10339181688471924,0.06370421738659104
531,0.13339464940253448,0.08760334603815934,0.06394803846172839,0.07533692277944987
532,0.1355328258116299,0.08805141904071923,0.06265775293970093,0.06348834412477722
533,0.04320081104585566,0.05685629572754425,0.028773979459172178,0.024042883228588774
534,0.04374085060884908,0.05584091710663852,0.02800341137400153,0.016765798623597172
535,0.041180089006851966,0.05430096689228525,0.027165001868462588,0.008554425608254812
536,0.002780263348535539,0.06145534063336977,0.03156746789352835,0.04578899708153755
537,0.0026105428878672454,0.04255531397368051,0.0057096419388458775,0.07877881491854222
538,0.0020046669268100337,0.04345627083250092,0.008394689416473644,0.07942202453111757
539,0.018379228701604855,0.07337502331176982,0.03286699028646464,0.07597910256714746
540,0.005631706627190869,0.040447832738885414,0.024479558825028835,0.070499675673236
541,0.0056560587013883,0.04766454825943067,0.01713813285463517,0.07460753518741087
542,0.014715760937490802,0.05038466996301472,0.028540485215424127,0.0744607973123973
543,0.02372278141829451,0.0657598212784627,0.11887371130808128,0.1087921901135126
544,0.029777024890969922,0.0684526582850441,0.023464061945359382,0.052875583377636814
545,0.03883794327452572,0.06389856908073666,0.026895970820580747,0.04169278904438739
546,0.0412189821130618,0.06250506563554004,0.027869807054754586,0.03762409131036287
547,0.04258644246568616,0.05693658719622674,0.037108708518829775,0.008529853877151272
548,0.043073902606405395,0.05666935559515951,0.03242793936829322,0.005980427829004653
549,0.04224599476533783,0.05571509547330378,0.027687498309614353,0.007638847936898063
550,0.040409112635213906,0.057028250565290706,0.027832645067776066,0.02694938308495931
551,0.04062535019856789,0.05532217381250715,0.02777832837142337,0.008445583373023313
552,0.03908115689245631,0.05463835497308789,0.028319163992365795,0.009161807517944875
553,0.09804542541485942,0.10246144155611209,0.049800279949000895,0.0892580221343861
554,0.03604947418513929,0.0597352485387187,0.03201934705836605,0.039201483562715966
555,0.0423460035456297,0.08096858213200431,0.09377875460119114,0.05221003384095918
556,0.041350630354760026,0.05034257991538804,0.27662952402636165,0.0
557,0.07814567543118131,0.06262106936397982,0.029955165535229478,0.08582904134135921
558,0.044734594061546534,0.0584006173819519,0.040051644729261995,0.006818811127341673
559,0.04264430691291557,0.056733003613018806,0.03247077474978019,0.00630354012314821
560,0.04175639291554453,0.056900550733569144,0.030030980948871383,0.019353197284377788
561,0.029748603708075944,0.0685639917941685,0.023130465363660063,0.052805585925832954
562,0.029027908032813937,0.06807099999072597,0.023004549303666535,0.054465871171803626
563,0.02946504397968905,0.06822766837166194,0.023771472997031168,0.05310514315062825
564,0.04522663124985751,0.06952946211581812,0.06495154417551577,0.0446170962701129
565,0.040456766217189966,0.05724168139272612,0.02848087007998487,0.026040073663338936
566,0.041960795272721396,0.05704174887157232,0.02825159313220499,0.024965254076741217
567,0.04243360160039694,0.055080226958524214,0.02714811004627901,0.007095320523704707
568,0.05867659937594305,0.10491742827102313,0.05883949160597636,0.04290337565880148
569,0.04679099671686332,0.12194653870214678,0.031541928442111025,0.05170694076524546
570,0.0419791906196523,0.061792005102288106,0.03833175649857609,0.038929488537398915
571,0.06843771352576472,0.13120269573074161,0.056683863057643655,0.027914381656562237
572,0.066174119661392,0.059794774570878895,0.20102075720437224,0.0
573,0.06064435703368801,0.08139689004544925,0.06701510439242495,0.017259964521260995
574,0.06564100855759927,0.06049515579989717,0.20968701910753812,0.005314197747359362
575,0.055595462322783035,0.06418395892313766,0.062444026423651,0.01087507189128456
576,0.01613572462594423,0.05817515818463115,0.04859843049800543,0.07280212412134457
577,0.0022578108250685403,0.043381312952995965,0.012976403658991817,0.06986625884991737
578,0.0043641190763896165,0.04402482515264339,0.012315732142356331,0.07035805847031595
579,0.007017967795296481,0.0467595765948583,0.021609302148929935,0.06967942846378056
580,0.1483311424885962,0.099921024199921,0.0600839872374615,0.07534172645539511
581,0.053359036141171656,0.06513060230209966,0.0,0.27074119471617064
582,0.026913040249765596,0.07156665440699628,0.01885322093473918,0.07045471608006076
583,0.030159794076110552,0.07012290741626848,0.0246277353442632,0.05466991281387079
584,0.04140654620622153,0.08461485987740325,0.05944307289083728,0.07098966347695662
585,0.0420861556697848,0.07590141478518586,0.05674845891992618,0.050767712979723434
586,0.04192821495902127,0.0740077831071907,0.05758771986960004,0.04946044012734302
587,0.030943630513057374,0.06710738956849216,0.062149800548301395,0.03305780170265371
588,0.05707135417920531,0.07255695177008559,0.0741603520204058,0.025249749581653658
589,0.06541039892789202,0.11320993372318638,0.05284978322147808,0.03288633535954105
590,0.05616968340715087,0.07143168314030757,0.07280792007043324,0.01797298005843012
591,0.11893054184628638,0.08973189856972386,0.07262285636886687,0.054618458444478435
592,0.1507952534694982,0.12614323984345127,0.021789765526685906,0.36735727338588287
593,0.01619163264525786,0.05763494036274386,0.027172351442846757,0.029805463156525325
594,0.05429145323565418,0.07704293896114689,0.14274453659977412,0.04867921349131327
595,0.052568552032592836,0.08507961136661679,0.053321041918718226,0.01349441782752342
